period,timeInPeriod,timeRemaining,homeTeamDefendingSide,event,sortOrder,period,periodType,xCoord,yCoord,zoneCode,shotType,goalieInNetId,awaySOG,homeSOG,reason,secondaryReason,typeCode,descKey,duration,awayScore,homeScore,servedByPlayerId,gameId,seasonId,gameDate,gameType,venue,elapsedTime,normalized_xCoord,eventTeam,is_home,event_player1_Id,event_player2_Id,event_player3_Id,home_skaters,away_skaters,game_strength,home_skater_id1,home_skater_id2,home_skater_id3,home_skater_id4,home_skater_id5,home_skater_id6,away_skater_id1,away_skater_id2,away_skater_id3,away_skater_id4,away_skater_id5,away_skater_id6,home_skater_fullName1,home_skater_fullName2,home_skater_fullName3,home_skater_fullName4,home_skater_fullName5,home_skater_fullName6,away_skater_fullName1,away_skater_fullName2,away_skater_fullName3,away_skater_fullName4,away_skater_fullName5,away_skater_fullName6,home_goalie_id,away_goalie_id,home_goalie_fullName,away_goalie_fullName
1,00:00,20:00,right,period-start,8,1,REG,,,,,,0.0,0.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,0,,,,,,,5,5,5v5,8477450.0,8473422.0,8479458.0,8476278.0,8483466.0,,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,Jason Dickinson,Nick Foligno,Nikita Zaitsev,Colin Blackwell,Kevin Korchinski,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,00:00,20:00,right,faceoff,11,1,REG,0.0,0.0,N,,,0.0,0.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,0,100.0,MTL,0.0,8477497.0,8477450.0,,5,5,5v5,8477450.0,8473422.0,8479458.0,8476278.0,8483466.0,,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,Jason Dickinson,Nick Foligno,Nikita Zaitsev,Colin Blackwell,Kevin Korchinski,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,00:07,19:53,right,takeaway,12,1,REG,3.0,-30.0,N,,,0.0,0.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,7,97.0,CHI,1.0,8477450.0,,,5,5,5v5,8477450.0,8473422.0,8479458.0,8476278.0,8483466.0,,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,Jason Dickinson,Nick Foligno,Nikita Zaitsev,Colin Blackwell,Kevin Korchinski,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,00:14,19:46,right,hit,13,1,REG,-97.0,-16.0,O,,,0.0,0.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,14,197.0,CHI,1.0,8476278.0,8475233.0,,5,5,5v5,8477450.0,8473422.0,8479458.0,8476278.0,8483466.0,,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,Jason Dickinson,Nick Foligno,Nikita Zaitsev,Colin Blackwell,Kevin Korchinski,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,00:57,19:03,right,takeaway,23,1,REG,96.0,-25.0,O,,,0.0,0.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,57,4.0,MTL,0.0,8480018.0,,,5,5,5v5,8476473.0,8479390.0,8480798.0,8482192.0,8474870.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Connor Murphy,Taylor Raddysh,Philipp Kurashev,Isaak Phillips,Tyler Johnson,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,00:59,19:01,right,blocked-shot,24,1,REG,68.0,15.0,D,,,0.0,0.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,59,32.0,CHI,1.0,8482087.0,8476473.0,,5,5,5v5,8476473.0,8479390.0,8480798.0,8482192.0,8474870.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Connor Murphy,Taylor Raddysh,Philipp Kurashev,Isaak Phillips,Tyler Johnson,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,02:08,17:52,right,shot-on-goal,36,1,REG,67.0,27.0,O,wrist,8475852.0,1.0,0.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,128,33.0,MTL,0.0,8477989.0,,,5,5,5v5,8477987.0,8475797.0,8482117.0,8481806.0,8484144.0,,8475848.0,8477989.0,8476469.0,8481593.0,8475233.0,,Ryan Donato,Jarred Tinordi,Lukas Reichel,Louis Crevier,Connor Bedard,,Brendan Gallagher,Christian Dvorak,Joel Armia,Jayden Struble,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,02:28,17:32,right,missed-shot,45,1,REG,68.0,-29.0,O,wrist,8475852.0,1.0,0.0,above-crossbar,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,148,32.0,MTL,0.0,8481058.0,,,5,5,5v5,8479458.0,8481147.0,8483466.0,8480025.0,8478463.0,,8476875.0,8478477.0,8482476.0,8481058.0,8475233.0,,Nikita Zaitsev,Reese Johnson,Kevin Korchinski,MacKenzie Entwistle,Anthony Beauvillier,,Mike Matheson,Mitchell Stephens,Emil Heineman,Jesse Ylönen,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,02:30,17:30,right,faceoff,47,1,REG,69.0,-22.0,D,,,1.0,0.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,150,31.0,CHI,1.0,8480025.0,8482476.0,,5,5,5v5,8479458.0,8481147.0,8483466.0,8480025.0,8478463.0,,8476875.0,8478477.0,8482476.0,8481058.0,8475233.0,,Nikita Zaitsev,Reese Johnson,Kevin Korchinski,MacKenzie Entwistle,Anthony Beauvillier,,Mike Matheson,Mitchell Stephens,Emil Heineman,Jesse Ylönen,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,02:30,17:30,right,stoppage,46,1,REG,,,,,,1.0,0.0,puck-in-crowd,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,150,,,,,,,5,5,5v5,8479458.0,8481147.0,8483466.0,8480025.0,8478463.0,,8476875.0,8478477.0,8482476.0,8481058.0,8475233.0,,Nikita Zaitsev,Reese Johnson,Kevin Korchinski,MacKenzie Entwistle,Anthony Beauvillier,,Mike Matheson,Mitchell Stephens,Emil Heineman,Jesse Ylönen,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,02:35,17:25,right,giveaway,48,1,REG,95.0,-20.0,D,,,1.0,0.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,155,5.0,CHI,1.0,8479458.0,,,5,5,5v5,8479458.0,8481147.0,8483466.0,8480025.0,8478463.0,,8476875.0,8478477.0,8482476.0,8481058.0,8475233.0,,Nikita Zaitsev,Reese Johnson,Kevin Korchinski,MacKenzie Entwistle,Anthony Beauvillier,,Mike Matheson,Mitchell Stephens,Emil Heineman,Jesse Ylönen,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,02:38,17:22,right,hit,49,1,REG,85.0,38.0,D,,,1.0,0.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,158,15.0,CHI,1.0,8479458.0,8476875.0,,5,5,5v5,8479458.0,8481147.0,8483466.0,8480025.0,8478463.0,,8476875.0,8478477.0,8482476.0,8481058.0,8475233.0,,Nikita Zaitsev,Reese Johnson,Kevin Korchinski,MacKenzie Entwistle,Anthony Beauvillier,,Mike Matheson,Mitchell Stephens,Emil Heineman,Jesse Ylönen,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,02:54,17:06,right,giveaway,50,1,REG,-10.0,-18.0,N,,,1.0,0.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,174,110.0,CHI,1.0,8483466.0,,,5,5,5v5,8479458.0,8481147.0,8483466.0,8480025.0,8478463.0,,8476875.0,8478477.0,8482476.0,8481058.0,8475233.0,,Nikita Zaitsev,Reese Johnson,Kevin Korchinski,MacKenzie Entwistle,Anthony Beauvillier,,Mike Matheson,Mitchell Stephens,Emil Heineman,Jesse Ylönen,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,03:30,16:30,right,takeaway,60,1,REG,-3.0,-3.0,N,,,1.0,0.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,210,103.0,CHI,1.0,8474870.0,,,5,5,5v5,8479390.0,8480798.0,8475797.0,8481806.0,8474870.0,,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,,Taylor Raddysh,Philipp Kurashev,Jarred Tinordi,Louis Crevier,Tyler Johnson,,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,03:45,16:15,right,hit,61,1,REG,-87.0,37.0,O,,,1.0,0.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,225,187.0,CHI,1.0,8479390.0,8482087.0,,5,5,5v5,8479390.0,8480798.0,8475797.0,8481806.0,8474870.0,,8475848.0,8482087.0,8477989.0,8476469.0,8482111.0,,Taylor Raddysh,Philipp Kurashev,Jarred Tinordi,Louis Crevier,Tyler Johnson,,Brendan Gallagher,Kaiden Guhle,Christian Dvorak,Joel Armia,Justin Barron,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,04:09,15:51,right,shot-on-goal,69,1,REG,64.0,-27.0,O,snap,8475852.0,2.0,0.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,249,36.0,MTL,0.0,8478133.0,,,5,5,5v5,8477987.0,8479458.0,8480798.0,8483466.0,8484144.0,,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,Ryan Donato,Nikita Zaitsev,Philipp Kurashev,Kevin Korchinski,Connor Bedard,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,04:16,15:44,right,blocked-shot,70,1,REG,81.0,-2.0,D,,,2.0,0.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,256,19.0,CHI,1.0,8480192.0,8483466.0,,5,5,5v5,8477987.0,8479458.0,8480798.0,8483466.0,8484144.0,,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,Ryan Donato,Nikita Zaitsev,Philipp Kurashev,Kevin Korchinski,Connor Bedard,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,05:26,14:34,right,takeaway,82,1,REG,-46.0,-23.0,O,,,2.0,0.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,326,146.0,CHI,1.0,8477450.0,,,5,5,5v5,8477450.0,8473422.0,8475797.0,8476278.0,8481806.0,,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,Jason Dickinson,Nick Foligno,Jarred Tinordi,Colin Blackwell,Louis Crevier,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,05:28,14:32,right,blocked-shot,83,1,REG,-62.0,3.0,D,,,2.0,0.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,328,162.0,MTL,0.0,8476278.0,8476875.0,,5,5,5v5,8477450.0,8473422.0,8475797.0,8476278.0,8481806.0,,8476875.0,8480018.0,8483515.0,8481540.0,8475233.0,,Jason Dickinson,Nick Foligno,Jarred Tinordi,Colin Blackwell,Louis Crevier,,Mike Matheson,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,05:37,14:23,right,hit,86,1,REG,-21.0,41.0,N,,,2.0,0.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,337,121.0,CHI,1.0,8473422.0,8481540.0,,5,5,5v5,8477450.0,8473422.0,8479458.0,8475797.0,8476278.0,,8480018.0,8483515.0,8481540.0,8482111.0,8475233.0,,Jason Dickinson,Nick Foligno,Nikita Zaitsev,Jarred Tinordi,Colin Blackwell,,Nick Suzuki,Juraj Slafkovsky,Cole Caufield,Justin Barron,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,05:41,14:19,right,missed-shot,88,1,REG,55.0,-15.0,O,wrist,8475852.0,2.0,0.0,wide-left,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,341,45.0,MTL,0.0,8480018.0,,,5,5,5v5,8477450.0,8473422.0,8479458.0,8475797.0,8476278.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Jason Dickinson,Nick Foligno,Nikita Zaitsev,Jarred Tinordi,Colin Blackwell,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,07:20,12:40,right,shot-on-goal,108,1,REG,71.0,3.0,O,backhand,8475852.0,3.0,0.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,440,29.0,MTL,0.0,8476981.0,,,5,5,5v5,8479390.0,8479458.0,8480798.0,8475797.0,8474870.0,,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,Taylor Raddysh,Nikita Zaitsev,Philipp Kurashev,Jarred Tinordi,Tyler Johnson,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,07:22,12:38,right,stoppage,109,1,REG,,,,,,3.0,0.0,goalie-stopped-after-sog,tv-timeout,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,442,,,,,,,5,5,5v5,8479390.0,8480798.0,8475797.0,8481806.0,8474870.0,,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,Taylor Raddysh,Philipp Kurashev,Jarred Tinordi,Louis Crevier,Tyler Johnson,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,07:22,12:38,right,faceoff,112,1,REG,69.0,22.0,O,,,3.0,0.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,442,31.0,MTL,0.0,8477497.0,8474870.0,,5,5,5v5,8479390.0,8480798.0,8475797.0,8481806.0,8474870.0,,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,Taylor Raddysh,Philipp Kurashev,Jarred Tinordi,Louis Crevier,Tyler Johnson,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,07:27,12:33,right,blocked-shot,113,1,REG,50.0,13.0,D,,,3.0,0.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,447,50.0,CHI,1.0,8477497.0,8474870.0,,5,5,5v5,8479390.0,8480798.0,8475797.0,8481806.0,8474870.0,,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,Taylor Raddysh,Philipp Kurashev,Jarred Tinordi,Louis Crevier,Tyler Johnson,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,07:29,12:31,right,blocked-shot,114,1,REG,74.0,5.0,D,,,3.0,0.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,449,26.0,CHI,1.0,8477497.0,8475797.0,,5,5,5v5,8479390.0,8480798.0,8475797.0,8481806.0,8474870.0,,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,Taylor Raddysh,Philipp Kurashev,Jarred Tinordi,Louis Crevier,Tyler Johnson,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,07:36,12:24,right,missed-shot,115,1,REG,69.0,20.0,O,wrist,8475852.0,3.0,0.0,wide-left,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,456,31.0,MTL,0.0,8476981.0,,,5,5,5v5,8479390.0,8480798.0,8475797.0,8481806.0,8474870.0,,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,Taylor Raddysh,Philipp Kurashev,Jarred Tinordi,Louis Crevier,Tyler Johnson,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,08:07,11:53,right,takeaway,117,1,REG,46.0,-3.0,D,,,3.0,0.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,487,54.0,CHI,1.0,8477987.0,,,5,5,5v5,8477987.0,8480798.0,8475797.0,8481806.0,8474870.0,,8476875.0,8476981.0,8475233.0,8478133.0,8477497.0,,Ryan Donato,Philipp Kurashev,Jarred Tinordi,Louis Crevier,Tyler Johnson,,Mike Matheson,Josh Anderson,David Savard,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,08:34,11:26,right,takeaway,125,1,REG,30.0,-39.0,O,,,3.0,0.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,514,70.0,MTL,0.0,8482111.0,,,5,5,5v5,8476473.0,8477987.0,8482117.0,8482192.0,8484144.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Connor Murphy,Ryan Donato,Lukas Reichel,Isaak Phillips,Connor Bedard,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,08:38,11:22,right,missed-shot,126,1,REG,49.0,9.0,O,slap,8475852.0,3.0,0.0,wide-right,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,518,51.0,MTL,0.0,8481540.0,,,5,5,5v5,8476473.0,8477987.0,8482117.0,8482192.0,8484144.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Connor Murphy,Ryan Donato,Lukas Reichel,Isaak Phillips,Connor Bedard,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,08:46,11:14,right,shot-on-goal,127,1,REG,-55.0,22.0,O,wrist,8480051.0,3.0,1.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,526,155.0,CHI,1.0,8484144.0,,,5,5,5v5,8476473.0,8477987.0,8482117.0,8482192.0,8484144.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Connor Murphy,Ryan Donato,Lukas Reichel,Isaak Phillips,Connor Bedard,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,08:49,11:11,right,shot-on-goal,128,1,REG,-67.0,-28.0,O,wrist,8480051.0,3.0,2.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,529,167.0,CHI,1.0,8482192.0,,,5,5,5v5,8476473.0,8477987.0,8482117.0,8482192.0,8484144.0,,8480018.0,8483515.0,8482087.0,8481540.0,8482111.0,,Connor Murphy,Ryan Donato,Lukas Reichel,Isaak Phillips,Connor Bedard,,Nick Suzuki,Juraj Slafkovsky,Kaiden Guhle,Cole Caufield,Justin Barron,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,08:50,11:10,right,stoppage,129,1,REG,,,,,,3.0,2.0,puck-in-netting,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,530,,,,,,,5,5,5v5,8477987.0,8479458.0,8482117.0,8483466.0,8484144.0,,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,Ryan Donato,Nikita Zaitsev,Lukas Reichel,Kevin Korchinski,Connor Bedard,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,08:50,11:10,right,faceoff,132,1,REG,-69.0,-22.0,D,,,3.0,2.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,530,169.0,MTL,0.0,8477989.0,8477987.0,,5,5,5v5,8477987.0,8479458.0,8482117.0,8483466.0,8484144.0,,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,Ryan Donato,Nikita Zaitsev,Lukas Reichel,Kevin Korchinski,Connor Bedard,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,09:02,10:58,right,faceoff,134,1,REG,69.0,22.0,D,,,3.0,2.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,542,31.0,CHI,1.0,8484144.0,8475848.0,,5,5,5v5,8477987.0,8479458.0,8482117.0,8483466.0,8484144.0,,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,Ryan Donato,Nikita Zaitsev,Lukas Reichel,Kevin Korchinski,Connor Bedard,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,09:02,10:58,right,stoppage,133,1,REG,,,,,,3.0,2.0,puck-in-crowd,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,542,,,,,,,5,5,5v5,8477987.0,8479458.0,8482117.0,8483466.0,8484144.0,,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,Ryan Donato,Nikita Zaitsev,Lukas Reichel,Kevin Korchinski,Connor Bedard,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,09:14,10:46,right,shot-on-goal,135,1,REG,75.0,5.0,O,backhand,8475852.0,4.0,2.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,554,25.0,MTL,0.0,8476875.0,,,5,5,5v5,8477987.0,8479458.0,8482117.0,8483466.0,8484144.0,,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,Ryan Donato,Nikita Zaitsev,Lukas Reichel,Kevin Korchinski,Connor Bedard,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,09:26,10:34,right,shot-on-goal,136,1,REG,33.0,-5.0,O,wrist,8475852.0,5.0,2.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,566,67.0,MTL,0.0,8476875.0,,,5,5,5v5,8477987.0,8479458.0,8482117.0,8483466.0,8484144.0,,8476875.0,8475848.0,8477989.0,8476469.0,8475233.0,,Ryan Donato,Nikita Zaitsev,Lukas Reichel,Kevin Korchinski,Connor Bedard,,Mike Matheson,Brendan Gallagher,Christian Dvorak,Joel Armia,David Savard,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,09:28,10:32,right,stoppage,137,1,REG,,,,,,5.0,2.0,goalie-stopped-after-sog,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,568,,,,,,,5,5,5v5,8476473.0,8477450.0,8473422.0,8482192.0,8476278.0,,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,Connor Murphy,Jason Dickinson,Nick Foligno,Isaak Phillips,Colin Blackwell,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
1,09:28,10:32,right,faceoff,140,1,REG,69.0,-22.0,D,,,5.0,2.0,,,,,,0.0,0.0,,2023020513,20232024,2023-12-22,2,United Center,568,31.0,CHI,1.0,8477450.0,8478133.0,,5,5,5v5,8476473.0,8477450.0,8473422.0,8482192.0,8476278.0,,8476981.0,8480192.0,8481593.0,8478133.0,8477497.0,,Connor Murphy,Jason Dickinson,Nick Foligno,Isaak Phillips,Colin Blackwell,,Josh Anderson,Johnathan Kovacevic,Jayden Struble,Jake Evans,Sean Monahan,,8475852.0,8480051.0,Petr Mrazek,Cayden Primeau
